symbol,datetime,open,high,low,close,dsa_pivot_pos_01,signed_vwap_dev_pct,rope_dir,bars_since_dir_change,rope_slope_atr_5,bb_pos_01,bb_width_percentile,w_DSA_DIR,w_dsa_pivot_pos_01,w_signed_vwap_dev_pct,ret_20,ret_40,ret_60,max_dd_20,max_dd_40,max_dd_60,win_20,win_40,win_60,rr_20,rr_40,rr_60,strategy
002425.SZ,2022-12-22 07:00:00,4.56,4.68,4.54,4.6,0.20454545454545403,-6.235900517002138,1.0,0.0,,,,-1.0,0.2083333333333324,-1.6306348423339403,0.03695652173913042,0.2565217391304349,0.3478260869565219,-0.017391304347826105,-0.017391304347826105,-0.017391304347826105,1.0,1.0,1.0,2.1249999999999973,14.749999999999993,19.99999999999999,C1_纯低位反转
002705.SZ,2022-12-22 07:00:00,17.44,18.06,17.34,17.6,0.21686746987951985,-6.1046446027648855,1.0,0.0,,,,-1.0,0.29411764705882426,-0.6334841628959301,0.035795454545454485,0.15909090909090892,-0.01193181818181823,-0.07500000000000001,-0.07500000000000001,-0.07500000000000001,1.0,1.0,0.0,0.4772727272727264,2.1212121212121184,-0.1590909090909097,C1_纯低位反转
002765.SZ,2022-12-22 07:00:00,9.07,9.2,8.9,9.13,0.239583333333334,-4.679309374393836,1.0,0.0,,,,-1.0,0.21428571428571502,-3.108145850508625,0.02190580503833508,0.0076670317634171415,-0.13362541073384454,-0.025191675794085478,-0.025191675794085478,-0.18948521358159914,1.0,1.0,0.0,0.8695652173912995,0.30434782608694944,-0.7052023121387286,C1_纯低位反转
002786.SZ,2022-12-22 07:00:00,7.02,7.25,6.86,7.17,0.10032362459546916,-26.454106608257504,1.0,0.0,,,,-1.0,0.46927374301675995,-0.4057543341940288,0.0822873082287308,0.20781032078103212,0.019525801952580153,-0.06276150627615065,-0.06276150627615065,-0.06276150627615065,1.0,1.0,1.0,1.3111111111111102,3.3111111111111104,0.3111111111111103,C1_纯低位反转
002836.SZ,2022-12-22 07:00:00,9.25,9.64,9.22,9.38,0.19008264462809968,-8.796496409714027,1.0,0.0,,,,-1.0,0.03296703296703421,-2.9020143393649698,0.08208955223880592,0.13752665245202547,0.11513859275053305,-0.024520255863539488,-0.024520255863539488,-0.024520255863539488,1.0,1.0,1.0,3.347826086956514,5.608695652173899,4.695652173913036,C1_纯低位反转
300633.SZ,2022-12-22 07:00:00,47.1,48.15,46.67,47.48,0.11505681818181751,-8.93859000898626,1.0,0.0,,,,-1.0,0.08505154639175208,-2.094990240728687,0.09625105307497896,0.03664700926705986,0.024010109519797825,-0.007371524852569384,-0.007371524852569384,-0.024641954507160797,1.0,1.0,1.0,13.05714285714307,4.971428571428658,0.9743589743589794,C1_纯低位反转
300877.SZ,2022-12-22 07:00:00,17.3,17.95,17.18,17.41,0.1833333333333343,-7.313724213819804,1.0,0.0,,,,-1.0,0.7022900763358771,0.9646887513651212,-0.06835152211372782,-0.0183802412406663,-0.007466973004020621,-0.10511200459506032,-0.10511200459506032,-0.10511200459506032,0.0,0.0,0.0,-0.6502732240437166,-0.17486338797814224,-0.07103825136611967,C1_纯低位反转
301365.SZ,2022-12-22 07:00:00,26.22,26.7,26.02,26.29,0.08554572271386404,-9.528016670183685,1.0,0.0,,,,-1.0,0.04255319148936074,-0.9961774585891422,0.007987828071510113,0.04146063141879041,0.12590338531761136,-0.04069988588817042,-0.04069988588817042,-0.04069988588817042,1.0,1.0,1.0,0.1962616822429914,1.0186915887850463,3.093457943925235,C1_纯低位反转
600149.SH,2022-12-22 07:00:00,6.48,6.49,6.29,6.31,0.06603773584905606,-10.662981083193433,1.0,0.0,,,,-1.0,0.022988505747126964,-4.112983151635278,-0.011093502377178986,0.022187004754358253,-0.01426307448494451,-0.04278922345483353,-0.04278922345483353,-0.06497622820919165,0.0,1.0,0.0,-0.2592592592592574,0.5185185185185214,-0.21951219512195125,C1_纯低位反转
600249.SH,2022-12-22 07:00:00,5.43,5.49,5.31,5.4,0.2727272727272735,-6.009316617530875,1.0,0.0,,,,-1.0,0.3529411764705887,-0.08302852512233569,-0.05925925925925931,-0.007407407407407414,-0.031481481481481464,-0.07222222222222233,-0.07222222222222233,-0.07222222222222233,0.0,0.0,0.0,-0.82051282051282,-0.1025641025641025,-0.435897435897435,C1_纯低位反转
600410.SH,2022-12-22 07:00:00,4.83,4.94,4.77,4.81,0.08510638297872336,-6.121521434861867,1.0,0.0,,,,-1.0,0.09523809523809322,-1.1096605744125323,0.16216216216216223,0.3534303534303535,0.4823284823284824,-0.012474012474012393,-0.012474012474012393,-0.012474012474012393,1.0,1.0,1.0,13.000000000000089,28.333333333333524,38.66666666666693,C1_纯低位反转
600741.SH,2022-12-22 07:00:00,17.52,17.82,17.47,17.51,0.10465116279069758,-2.8569514214983442,1.0,0.0,,,,-1.0,0.3999999999999974,-0.2038547071905236,0.02113078241005125,0.0868075385494003,-0.04111936036550556,-0.057681324957167414,-0.057681324957167414,-0.057681324957167414,1.0,1.0,0.0,0.3663366336633632,1.5049504950495023,-0.7128712871287142,C1_纯低位反转
600872.SH,2022-12-22 07:00:00,37.4,38.75,37.32,37.87,0.19743589743589648,-6.8056756797739135,1.0,0.0,,,,-1.0,0.44186046511627736,-0.20894274968659182,0.008714021653023644,0.004753102719830994,-0.007657776604172146,-0.05386849749141799,-0.07446527594401903,-0.07869025613942426,1.0,1.0,0.0,0.16176470588235564,0.06382978723404245,-0.09731543624161057,C1_纯低位反转
601288.SH,2022-12-22 07:00:00,2.87,2.87,2.85,2.86,0.19999999999999646,-1.2748390945183132,1.0,0.0,,,,-1.0,1.0,0.46189376443417546,0.020979020979020997,0.020979020979020997,0.06643356643356642,-0.003496503496503422,-0.003496503496503422,-0.003496503496503422,1.0,1.0,1.0,6.000000000000133,6.000000000000133,19.0000000000004,C1_纯低位反转
601377.SH,2022-12-22 07:00:00,5.83,5.93,5.79,5.83,0.1500000000000011,-4.960945932664709,1.0,0.0,,,,-1.0,0.3124999999999986,-0.32894736842104566,0.19382504288164665,0.09777015437392801,0.06003430531732412,-0.04802744425385939,-0.04802744425385939,-0.04802744425385939,1.0,1.0,1.0,4.035714285714282,2.035714285714285,1.2499999999999976,C1_纯低位反转
601566.SH,2022-12-22 07:00:00,7.86,8.08,7.82,7.85,0.11956521739130374,-8.751505686036621,1.0,0.0,,,,-1.0,0.18032786885245825,-1.5681544028950636,0.05605095541401268,0.20509554140127406,0.32101910828025476,-0.06242038216560501,-0.06242038216560501,-0.06242038216560501,1.0,1.0,1.0,0.8979591836734696,3.285714285714293,5.1428571428571495,C1_纯低位反转
603600.SH,2022-12-22 07:00:00,10.04,10.19,9.97,10.07,0.11702127659574414,-6.694035246872394,1.0,0.0,,,,-1.0,0.07843137254901797,-1.3556116015132345,0.030784508440913655,0.1261171797418073,0.10427010923535242,-0.050645481628599776,-0.050645481628599776,-0.050645481628599776,1.0,1.0,1.0,0.6078431372549032,2.490196078431373,2.0588235294117636,C1_纯低位反转
603676.SH,2022-12-22 07:00:00,13.65,14.04,13.48,13.86,0.20765027322404317,-5.915634475607347,1.0,0.0,,,,-1.0,0.2525252525252525,-1.1085972850678778,0.16955266955266965,0.09307359307359314,-0.053391053391053406,-0.0303030303030303,-0.0303030303030303,-0.0606060606060606,1.0,1.0,0.0,5.595238095238099,3.071428571428574,-0.8809523809523813,C1_纯低位反转
603687.SH,2022-12-22 07:00:00,8.69,8.87,8.67,8.76,0.26315789473684187,-2.822088718270032,1.0,0.0,,,,-1.0,0.4166666666666679,-0.14958863126400748,0.042237442922374545,0.1940639269406394,0.13698630136986314,-0.03538812785388134,-0.03538812785388134,-0.03538812785388134,1.0,1.0,1.0,1.1935483870967754,5.48387096774193,3.870967741935481,C1_纯低位反转
605369.SH,2022-12-22 07:00:00,101.66,102.58,100.1,102.46,0.22957198443579757,-4.968431654632271,1.0,0.0,,,,-1.0,0.09011627906976816,-1.773584905660373,0.01951981260979895,0.020398204177239934,-0.28567245754440757,-0.01844622291626001,-0.01844622291626001,-0.31680655865703683,1.0,1.0,0.0,1.058201058201058,1.1058201058201074,-0.9017252002464573,C1_纯低位反转
605398.SH,2022-12-22 07:00:00,25.97,26.66,25.26,25.88,0.24911032028469737,-6.778535371436346,1.0,0.0,,,,-1.0,0.19594594594594578,-1.1070110701107037,0.18083462132921174,0.16306027820710983,0.4119010819165379,-0.010432766615146815,-0.010432766615146815,-0.010432766615146815,1.0,1.0,1.0,17.33333333333336,15.629629629629664,39.481481481481545,C1_纯低位反转
688058.SH,2022-12-22 07:00:00,39.89,40.68,39.2,39.67,0.2688356164383564,-8.906331351703784,1.0,0.0,,,,-1.0,0.039285714285714125,-2.042270244597498,0.16435593647592628,0.2540962944290395,0.5034030753718175,-0.007814469372321711,-0.007814469372321711,-0.007814469372321711,1.0,1.0,1.0,21.03225806451596,32.51612903225782,64.41935483870921,C1_纯低位反转
688131.SH,2022-12-22 07:00:00,101.2,103.68,99.02,100.37,0.10817307692307757,-6.87982651069296,1.0,0.0,,,,-1.0,0.17285531370038518,-1.5957280704493642,0.2991929859519777,0.24539204941715648,0.18561323104513294,-0.013350602769751951,-0.013350602769751951,-0.013350602769751951,1.0,1.0,1.0,22.410447761193975,18.380597014925325,13.902985074626827,C1_纯低位反转
688301.SH,2022-12-22 07:00:00,396.3,403.78,396.0,402.0,0.21424829753797814,-5.233504135385568,1.0,0.0,,,,-1.0,0.37347826086956415,-0.4624222344051807,0.1577114427860696,0.03007462686567158,-0.10398009950248759,-0.01599502487562191,-0.01599502487562191,-0.12353233830845778,1.0,1.0,0.0,9.860031104199052,1.880248833592529,-0.8417237213048728,C1_纯低位反转
688489.SH,2022-12-22 07:00:00,100.09,102.76,99.09,99.8,0.08626850433894831,-11.470691886285854,1.0,0.0,,,,-1.0,0.03776978417266201,-3.1031151895677334,0.20170340681362736,0.2627254509018036,0.14228456913827658,-0.0654308617234469,-0.0654308617234469,-0.0654308617234469,1.0,1.0,1.0,3.08269525267994,4.015313935681469,2.1745788667687598,C1_纯低位反转
688578.SH,2022-12-22 07:00:00,18.51,18.82,18.22,18.33,0.04845814977973544,-8.083421666693924,1.0,0.0,,,,-1.0,0.06363636363636402,-1.6177957532861313,0.2018548827059467,0.24386252045826529,0.34478996181123844,-0.009819967266775764,-0.009819967266775764,-0.009819967266775764,1.0,1.0,1.0,20.555555555555603,24.833333333333382,35.111111111111164,C1_纯低位反转
688618.SH,2022-12-22 07:00:00,75.1,78.45,75.1,76.85,0.29480381760339336,-7.113224778725874,1.0,0.0,,,,-1.0,0.20384047267355926,-1.682470420407829,0.1452179570592064,0.24697462589459995,0.4166558230318804,-0.06180871828236825,-0.06180871828236825,-0.06180871828236825,1.0,1.0,1.0,2.349473684210529,3.9957894736842117,6.741052631578949,C1_纯低位反转
000048.SZ,2022-12-23 07:00:00,17.5,17.5,17.1,17.48,0.24836601307189515,-5.272582087297916,1.0,0.0,,,,-1.0,0.6000000000000022,0.23644961804292286,0.12528604118993142,0.24656750572082373,0.17334096109839822,-0.028032036613272426,-0.028032036613272426,-0.028032036613272426,1.0,1.0,1.0,4.469387755102025,8.7959183673469,6.183673469387732,C1_纯低位反转
000050.SZ,2022-12-23 07:00:00,8.7,8.85,8.69,8.78,0.15068493150684845,-3.555711881667438,1.0,0.0,,,,-1.0,0.6249999999999972,0.28818443804035254,0.07517084282460139,0.07858769931662886,0.21640091116173127,-0.022779043280182154,-0.022779043280182154,-0.022779043280182154,1.0,1.0,1.0,3.3000000000000123,3.450000000000019,9.500000000000036,C1_纯低位反转
000066.SZ,2022-12-23 07:00:00,10.1,10.37,10.02,10.18,0.11594202898550729,-9.65362559572231,1.0,0.0,,,,-1.0,0.06557377049180467,-1.6050878255602592,0.1777996070726916,0.24656188605108054,0.41846758349705304,-0.015717092337917498,-0.015717092337917498,-0.015717092337917498,1.0,1.0,1.0,11.312499999999995,15.687499999999986,26.62499999999998,C1_纯低位反转
000158.SZ,2022-12-23 07:00:00,5.52,5.68,5.52,5.62,0.18518518518518615,-4.910580771180077,1.0,0.0,,,,-1.0,0.02941176470588435,-1.8275271273557783,0.0676156583629893,0.10676156583629887,0.6637010676156583,-0.012455516014234926,-0.012455516014234926,-0.012455516014234926,1.0,1.0,1.0,5.428571428571405,8.571428571428532,53.285714285714064,C1_纯低位反转
000598.SZ,2022-12-23 07:00:00,4.86,4.88,4.85,4.87,0.10526315789473906,-2.642673139230179,1.0,0.0,,,,-1.0,0.25000000000000555,-0.26702269692922737,0.026694045174537964,0.04106776180698155,0.04722792607802865,-0.004106776180698247,-0.004106776180698247,-0.004106776180698247,1.0,1.0,1.0,6.499999999999845,9.999999999999778,11.49999999999971,C1_纯低位反转
000619.SZ,2022-12-23 07:00:00,6.43,6.52,6.32,6.47,0.18749999999999936,-6.9295560297727405,1.0,0.0,,,,-1.0,0.42499999999999943,-0.28943560057887785,0.07264296754250396,0.08191653786707886,0.027820710973724978,-0.029366306027820636,-0.029366306027820636,-0.029366306027820636,1.0,1.0,1.0,2.4736842105263253,2.7894736842105345,0.9473684210526372,C1_纯低位反转
000712.SZ,2022-12-23 07:00:00,12.68,12.85,12.64,12.73,0.08823529411764695,-5.518996177789065,1.0,0.0,,,,-1.0,0.6666666666666652,0.32130499258526696,0.0801256873527101,0.12882953652788678,0.1154752553024351,-0.008641005498821776,-0.008641005498821776,-0.008641005498821776,1.0,1.0,1.0,9.272727272727167,14.909090909090734,13.363636363636207,C1_纯低位反转
000826.SZ,2022-12-23 07:00:00,3.4,3.47,3.38,3.43,0.1470588235294124,-6.240335918720468,1.0,0.0,,,,-1.0,0.14285714285714285,-0.9174311926605472,0.055393586005830886,0.04664723032069962,0.011661807580174937,-0.005830903790087469,-0.005830903790087469,-0.005830903790087469,1.0,1.0,1.0,9.49999999999999,7.999999999999978,2.0,C1_纯低位反转
000978.SZ,2022-12-23 07:00:00,8.63,9.0,8.59,8.87,0.20895522388059656,-9.458964047849298,1.0,0.0,,,,-1.0,0.21666666666666662,-2.4593128390596735,-0.06313416009019152,-0.04171364148816226,-0.06764374295377674,-0.07891770011273949,-0.11499436302142048,-0.13303269447576088,0.0,0.0,0.0,-0.799999999999999,-0.3627450980392151,-0.5084745762711866,C1_纯低位反转
001212.SZ,2022-12-23 07:00:00,25.52,26.35,25.47,26.26,0.08768035516093262,-22.303003598073246,1.0,0.0,,,,1.0,0.3881856540084389,4.75700242389582,0.07578065498857571,0.17288651942117284,0.22581873571972566,-0.033511043412033606,-0.033511043412033606,-0.033511043412033606,1.0,1.0,1.0,2.261363636363628,5.159090909090893,6.73863636363634,C1_纯低位反转
002060.SZ,2022-12-23 07:00:00,6.75,6.91,6.71,6.81,0.13513513513513462,-6.875632243052738,1.0,0.0,,,,-1.0,0.3750000000000028,-0.1818181818181739,0.03671071953010279,0.04258443465491924,0.002936857562408291,-0.007342143906020533,-0.007342143906020533,-0.007342143906020533,1.0,1.0,1.0,5.000000000000018,5.80000000000002,0.4000000000000106,C1_纯低位反转
002065.SZ,2022-12-23 07:00:00,5.64,5.76,5.63,5.7,0.09333333333333371,-7.369974869956372,1.0,0.0,,,,-1.0,0.18421052631579027,-1.3008130081300682,0.0964912280701754,0.1385964912280702,0.331578947368421,-0.02280701754385963,-0.02280701754385963,-0.02280701754385963,1.0,1.0,1.0,4.230769230769233,6.076923076923083,14.538461538461547,C1_纯低位反转
002088.SZ,2022-12-23 07:00:00,20.62,21.3,20.51,20.99,0.2412060301507524,-4.938908902173733,1.0,0.0,,,,-1.0,0.23000000000000043,-0.8215426745778169,0.09718913768461186,0.1762744163887567,0.04478323010957605,-0.005240590757503547,-0.005240590757503547,-0.005240590757503547,1.0,1.0,1.0,18.545454545454668,33.63636363636384,8.5454545454546,C1_纯低位反转
002127.SZ,2022-12-23 07:00:00,4.77,4.87,4.71,4.81,0.2564102564102557,-5.001144738265083,1.0,0.0,,,,-1.0,0.28000000000000114,-0.7397444519166009,0.008316008316008323,-0.02079002079002072,0.06860706860706862,-0.04781704781704772,-0.04781704781704772,-0.054054054054054015,1.0,0.0,1.0,0.17391304347826136,-0.43478260869565155,1.2692307692307705,C1_纯低位反转
002138.SZ,2022-12-23 07:00:00,25.3,25.67,25.15,25.44,0.13744075829383995,-4.454072160835517,1.0,0.0,,,,-1.0,0.6749999999999984,0.7029876977152795,0.15683962264150936,0.020047169811320674,0.020047169811320674,-0.038915094339622716,-0.038915094339622716,-0.038915094339622716,1.0,1.0,1.0,4.0303030303030205,0.5151515151515121,0.5151515151515121,C1_纯低位反转
002196.SZ,2022-12-23 07:00:00,7.05,7.29,7.04,7.13,0.15789473684210492,-4.185685022695583,1.0,0.0,,,,-1.0,0.2857142857142857,-0.5369127516778528,0.1921458625525947,0.14025245441795245,0.07293127629733527,-0.008415147265077085,-0.008415147265077085,-0.008415147265077085,1.0,1.0,1.0,22.83333333333348,16.66666666666679,8.66666666666673,C1_纯低位反转
002258.SZ,2022-12-23 07:00:00,17.8,18.11,17.7,18.0,0.1315789473684213,-7.330629891886618,1.0,0.0,,,,-1.0,0.06086956521739144,-1.7501299601455702,0.03833333333333341,0.04444444444444448,-0.0344444444444445,-0.013888888888888888,-0.013888888888888888,-0.05555555555555555,1.0,1.0,0.0,2.7600000000000056,3.200000000000003,-0.620000000000001,C1_纯低位反转
002266.SZ,2022-12-23 07:00:00,3.89,3.93,3.88,3.91,0.17391304347826136,-3.725673089891525,1.0,0.0,,,,-1.0,0.5714285714285768,0.08196721311476692,0.05626598465473139,0.0639386189258312,0.048593350383631585,-0.005115089514066501,-0.005115089514066501,-0.005115089514066501,1.0,1.0,1.0,10.999999999999977,12.49999999999999,9.499999999999966,C1_纯低位反转
002267.SZ,2022-12-23 07:00:00,6.9,6.98,6.87,6.93,0.08333333333333282,-7.041181590514873,1.0,0.0,,,,-1.0,0.18181818181818218,-0.6258381761287345,0.05050505050505059,0.057720057720057776,0.03607503607503608,-0.0028860028860028244,-0.0028860028860028244,-0.0028860028860028244,1.0,1.0,1.0,17.5000000000004,20.000000000000448,12.500000000000268,C1_纯低位反转
002281.SZ,2022-12-23 07:00:00,15.51,15.8,15.42,15.58,0.10526315789473684,-6.229225414501263,1.0,0.0,,,,-1.0,0.12307692307692551,-0.9879032258064555,0.10205391527599497,0.40308087291399225,0.7637997432605905,-0.005134788189987168,-0.005134788189987168,-0.005134788189987168,1.0,1.0,1.0,19.875000000000004,78.49999999999991,148.74999999999986,C1_纯低位反转
002340.SZ,2022-12-23 07:00:00,7.31,7.43,7.29,7.4,0.19298245614035134,-4.463227704871543,1.0,0.0,,,,-1.0,0.2307692307692321,-0.6055363321799332,0.07162162162162153,0.04324324324324316,0.01621621621621611,-0.0013513513513514425,-0.0013513513513514425,-0.004054054054054087,1.0,1.0,1.0,52.999999999996355,31.999999999997783,3.999999999999941,C1_纯低位反转
002391.SZ,2022-12-23 07:00:00,6.94,7.04,6.93,7.01,0.15094339622641514,-4.6004117001479115,1.0,0.0,,,,-1.0,0.05882352941176348,-0.680272108843547,0.07703281027104138,0.09129814550641949,0.06276747503566339,-0.007132667617688991,-0.007132667617688991,-0.007132667617688991,1.0,1.0,1.0,10.800000000000038,12.800000000000058,8.800000000000038,C1_纯低位反转
002406.SZ,2022-12-23 07:00:00,4.71,4.75,4.66,4.73,0.1891891891891899,-5.217421409393361,1.0,0.0,,,,-1.0,0.1333333333333361,-0.7427413909520496,0.08456659619450305,0.19873150105708232,0.2663847780126849,-0.014799154334038113,-0.014799154334038113,-0.014799154334038113,1.0,1.0,1.0,5.714285714285683,13.428571428571367,17.999999999999922,C1_纯低位反转
002495.SZ,2022-12-23 07:00:00,2.71,2.79,2.7,2.73,0.2941176470588226,-3.426981088714366,1.0,0.0,,,,-1.0,0.4999999999999984,0.0,-0.014652014652014666,0.029304029304029332,-0.01831501831501825,-0.062271062271062244,-0.062271062271062244,-0.062271062271062244,0.0,1.0,0.0,-0.23529411764705915,0.4705882352941183,-0.2941176470588226,C1_纯低位反转
002673.SZ,2022-12-23 07:00:00,6.04,6.12,6.01,6.08,0.14285714285714338,-6.0044540583278465,1.0,0.0,,,,-1.0,0.3999999999999986,-0.2617801047120549,0.09375000000000004,0.08223684210526316,0.059210526315789526,-0.018092105263157948,-0.018092105263157948,-0.018092105263157948,1.0,1.0,1.0,5.181818181818169,4.5454545454545325,3.2727272727272663,C1_纯低位反转
002787.SZ,2022-12-23 07:00:00,6.11,6.26,6.09,6.18,0.13793103448275873,-8.60594514362395,1.0,0.0,,,,-1.0,0.15217391304347888,-1.6048144433299736,0.31391585760517793,0.3446601941747574,0.32686084142394817,-0.05501618122977344,-0.05501618122977344,-0.05501618122977344,1.0,1.0,1.0,5.7058823529411775,6.264705882352946,5.941176470588236,C1_纯低位反转
002877.SZ,2022-12-23 07:00:00,6.67,6.77,6.61,6.74,0.18309859154929564,-5.947046476834685,1.0,0.0,,,,-1.0,0.025641025641027333,-1.7461066540821104,0.19139465875370906,0.6186943620178041,0.5786350148367952,-0.013353115727002946,-0.013353115727002946,-0.013353115727002946,1.0,1.0,1.0,14.333333333333346,46.33333333333341,43.3333333333334,C1_纯低位反转
002879.SZ,2022-12-23 07:00:00,13.32,13.72,13.29,13.59,0.2542372881355935,-3.9612014459920677,1.0,0.0,,,,-1.0,0.015384615384615049,-1.4957264957264893,0.1096394407652686,0.10743193524650485,0.22884473877851358,-0.01398086828550401,-0.01398086828550401,-0.01398086828550401,1.0,1.0,1.0,7.842105263157917,7.684210526315815,16.36842105263162,C1_纯低位反转
002883.SZ,2022-12-23 07:00:00,11.02,11.15,10.95,11.07,0.12371134020618652,-5.143524650259581,1.0,0.0,,,,-1.0,0.15217391304347533,-0.9166427957605481,0.08310749774164407,0.049683830171634955,0.07226738934055997,-0.02168021680216804,-0.02168021680216804,-0.02168021680216804,1.0,1.0,1.0,3.8333333333333295,2.2916666666666603,3.333333333333326,C1_纯低位反转
