symbol,datetime,open,high,low,close,DSA_DIR,DSA_VWAP,dsa_pivot_pos_01,signed_vwap_dev_pct,trend_aligned_vwap_dev_pct,last_pivot_type,has_hl_hh_context,bars_since_last_hl_hh,bb_mid,bb_upper,bb_lower,bb_pos_01,bb_width_norm,bb_width_percentile,bb_width_change_5,bb_expand_streak,bb_contract_streak,rope_dir,bars_since_dir_change,dist_to_rope_atr,dist_to_lower_atr,channel_pos_01,rope_pivot_pos_01,w_DSA_DIR,w_dsa_pivot_pos_01,w_signed_vwap_dev_pct,ret_5,ret_10,ret_20,max_dd_5,max_dd_10,max_dd_20,max_up_5,max_up_10,max_up_20,win_5,win_10,win_20,bb_pos_thr,require_hl_hh,vwap_dev_lo,dsa_pos_hi,rope_dir_min,weekly_dir_required,weekly_pos_hi,rr_5,rr_10,rr_20
300997.SZ,2023-12-20 07:00:00,14.19,14.23,13.88,13.9,1.0,15.533115300842612,0.5292553191489363,-0.36601396198569613,-0.36601396198569613,HL,1.0,0.0,14.293000000000001,14.714051065786297,13.871948934213705,0.03331076449588234,0.05891710148832236,0.03333333333333333,-0.3141204425763363,0.0,8.0,0.0,2.0,-0.43944071650726196,0.5605592834927389,0.2802796417463692,,1.0,0.6764705882352943,4.321295251053164,0.0086330935251798,-0.0014388489208632786,-0.06474820143884895,-0.02302158273381297,-0.02302158273381297,-0.09208633093525188,0.02446043165467625,0.02446043165467625,0.02446043165467625,1.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.3749999999999972,-0.062499999999998605,-0.7031249999999997
601566.SH,2023-12-22 07:00:00,10.29,10.36,10.04,10.08,1.0,10.05836725465955,0.5200000000000001,0.2150721363890132,0.2150721363890132,HL,1.0,0.0,10.301,10.584753414075623,10.017246585924378,0.1105773727517129,0.05509240152909865,0.025,0.010405281556564505,3.0,0.0,0.0,10.0,-0.4381915285438674,0.5618084714561318,0.2809042357280661,,1.0,0.5048814504881451,-2.892131999918088,-0.010912698412698357,-0.0248015873015873,0.12202380952380956,-0.04166666666666666,-0.04166666666666666,-0.04166666666666666,0.03174603174603177,0.03174603174603177,0.2569444444444444,0.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.26190476190476064,-0.5952380952380953,2.92857142857143
688038.SH,2023-12-22 07:00:00,14.54,14.99,14.29,14.33,1.0,16.18942043799933,0.5011655011655013,-0.9504717106557863,-0.9504717106557863,HL,1.0,0.0,14.868,15.599152514869413,14.136847485130588,0.13208770464525474,0.09835250401794628,0.275,-0.2150643132976976,0.0,10.0,0.0,12.0,-0.9371681483169743,0.06283185168302631,0.031415925841513134,,1.0,0.5591216216216217,2.5004515625228803,0.005582693649685978,-0.049546406140963076,-0.20167480809490584,-0.07397069085833918,-0.07397069085833918,-0.21004884856943473,0.00907187718073976,0.02512212142358684,0.02512212142358684,1.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.07547169811320757,-0.6698113207547175,-0.9601328903654488
300512.SZ,2023-12-25 07:00:00,8.06,8.12,7.96,8.0,1.0,8.036405527849954,0.5438596491228073,-0.4530076005222958,-0.4530076005222958,HL,1.0,0.0,8.2335,8.466933073920746,8.000066926079253,0.0,0.05670324258717353,0.23333333333333334,0.13114680783153898,10.0,0.0,0.0,14.0,-0.7966847330278362,0.20331526697216498,0.10165763348608253,,1.0,0.3875000000000002,-1.1175483623957214,0.05624999999999991,0.05875000000000008,-0.15749999999999997,-0.026249999999999996,-0.026249999999999996,-0.1725,0.06125000000000003,0.14625,0.14625,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,2.1428571428571397,2.2380952380952417,-0.9130434782608695
300886.SZ,2023-12-25 07:00:00,23.92,23.92,23.17,23.51,1.0,23.713558065864095,0.47462686567164203,-0.858403725407693,-0.858403725407693,HL,1.0,0.0,24.322,25.229735644336955,23.414264355663043,0.052733218605118926,0.0746431744377071,0.5416666666666666,0.14858996497389043,12.0,0.0,0.0,11.0,-0.7357361085415275,0.2642638914584723,0.13213194572923617,,1.0,0.4317548746518108,-0.6001730139569985,0.06678009357720105,0.05061675882603137,-0.13100808166737565,-0.02296894938324129,-0.02296894938324129,-0.15525308379413025,0.07188430455125468,0.07826456826882176,0.07826456826882176,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,2.9074074074073866,2.203703703703688,-0.8438356164383561
603980.SH,2023-12-25 07:00:00,4.61,4.63,4.54,4.56,1.0,4.584467435431034,0.5322580645161283,-0.5337028951702949,-0.5337028951702949,HL,1.0,0.0,4.67,4.800996183150483,4.539003816849517,0.0801404386201201,0.05610114910084921,0.5666666666666667,0.009075874661284455,12.0,0.0,0.0,14.0,-0.968442747495102,0.03155725250489646,0.015778626252448254,,-1.0,0.12195121951219495,-6.316620818583711,0.046052631578947366,0.03947368421052645,-0.08114035087719282,-0.013157894736842021,-0.013157894736842021,-0.08114035087719282,0.052631578947368474,0.06578947368421069,0.13815789473684228,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,3.500000000000022,3.0000000000000298,-1.0
600509.SH,2023-12-26 07:00:00,6.7,6.75,6.47,6.5,1.0,7.023662070151499,0.524590163934426,-0.10785585113605534,-0.10785585113605534,HL,1.0,0.0,6.669500000000001,6.889997165514751,6.449002834485251,0.1156413176461847,0.06612104820893627,0.075,-0.6116952106134443,0.0,6.0,0.0,7.0,-0.7011566357912298,0.298843364208769,0.14942168210438467,,1.0,0.5349794238683128,-1.7247232467171354,0.036923076923076954,-0.12153846153846154,-0.19538461538461532,-0.01538461538461533,-0.13384615384615386,-0.23999999999999994,0.04307692307692312,0.04307692307692312,0.04307692307692312,1.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,2.4000000000000106,-0.9080459770114941,-0.8141025641025641
603637.SH,2023-12-26 07:00:00,8.73,8.74,8.61,8.65,1.0,9.302435950987956,0.5361445783132534,-0.4157993743745587,-0.4157993743745587,HL,1.0,0.0,8.885499999999999,9.187657243831795,8.583342756168202,0.11030224360416936,0.06801130917377679,0.39166666666666666,-0.1186910718231945,0.0,4.0,0.0,1.0,-0.4264613482911497,0.5735386517088489,0.2867693258544249,,1.0,0.33774834437086104,0.9963772990418016,0.055491329479768835,0.028901734104046242,-0.08786127167630066,-0.005780346820809331,-0.005780346820809331,-0.1352601156069364,0.060115606936416134,0.07052023121387277,0.07052023121387277,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,9.599999999999872,4.999999999999929,-0.6495726495726503
300308.SZ,2024-01-04 07:00:00,104.7,105.67,102.36,104.0,1.0,102.49046950138728,0.5198902606310014,1.472849627830309,1.472849627830309,HL,1.0,0.0,111.02799999999999,119.31922089924005,102.73677910075993,0.07617821998662765,0.14935369274849697,0.041666666666666664,-0.3653949883172496,0.0,9.0,0.0,13.0,-0.9387828622927382,0.06121713770726132,0.030608568853630672,,1.0,0.6052959070796461,14.686537397252042,-0.00586538461538461,0.056057692307692294,0.0677884615384615,-0.05942307692307699,-0.0689423076923077,-0.07019230769230766,0.004807692307692308,0.05721153846153849,0.1461538461538462,0.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.09870550161812278,0.8131101813110178,0.9657534246575341
300972.SZ,2024-01-08 07:00:00,35.2,35.3,34.2,34.21,1.0,38.539354543410546,0.3244005641748943,0.43853724617740747,0.43853724617740747,HL,1.0,0.0,36.1305,37.83866246299949,34.42233753700051,0.0,0.09455515218441424,0.025,-0.0013444986980519769,0.0,9.0,0.0,1.0,-0.6784616129984735,0.3215383870015253,0.16076919350076285,,1.0,0.6665773968934119,21.607945611872488,0.03566208710903241,0.01724641917567952,-0.18444899152294658,-0.017538731365097964,-0.03507746273019593,-0.21075708857059341,0.04998538439052911,0.0923706518561823,0.0923706518561823,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,2.0333333333333266,0.4916666666666625,-0.8751733703190017
300677.SZ,2024-01-19 07:00:00,22.76,22.88,22.31,22.31,1.0,24.98006739490803,0.4841549295774648,-0.17707659038678086,-0.17707659038678086,HL,1.0,0.0,23.4,24.500654350809118,22.29934564919088,0.004840007583346654,0.09407302143667685,0.5166666666666667,0.06046521325407417,1.0,0.0,0.0,8.0,-0.982101130707313,0.017898869292685977,0.008949434646342997,,-1.0,0.025853775853775858,-17.83948338358784,-0.013895114298520786,-0.14926042133572381,-0.039892424921559706,-0.0806813088301209,-0.19318691169878974,-0.22904527117884355,0.01120573733751681,0.01120573733751681,0.05333930972658007,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.1722222222222218,-0.7726218097447793,-0.17416829745596812
002039.SZ,2024-02-02 07:00:00,13.59,13.84,13.26,13.42,1.0,14.244189443263078,0.3809523809523811,2.4577922499783367,2.4577922499783367,HL,1.0,0.0,13.863499999999998,14.49428601760041,13.232713982399586,0.14845447772675188,0.09099953368203013,0.875,0.032206058786815595,33.0,0.0,0.0,1.0,-0.5553906550957742,0.44460934490422643,0.22230467245211308,,-1.0,0.09107922645040545,-11.39957142958709,0.04694485842026831,0.16989567809239936,0.2078986587183309,-0.04918032786885247,-0.04918032786885247,-0.04918032786885247,0.05216095380029801,0.21460506706408353,0.23621460506706407,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,0.9545454545454555,3.454545454545453,4.2272727272727275
001269.SZ,2024-03-22 07:00:00,48.33,48.71,47.13,47.28,1.0,51.437014729582614,0.47586872586872586,-0.561186507964705,-0.561186507964705,HL,1.0,0.0,49.0785,51.483147791255654,46.67385220874434,0.12603670971272282,0.09799190241167335,0.008333333333333333,-0.4287450172611714,0.0,14.0,1.0,18.0,0.11497495371374503,1.1149749537137448,0.5574874768568725,0.4418604651162793,-1.0,0.12726188108967984,-25.640749271019043,0.008037225042301088,0.00930626057529606,-0.12267343485617606,-0.008671742808798724,-0.008671742808798724,-0.14763113367174288,0.08925549915397629,0.08925549915397629,0.08925549915397629,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,0.9268292682926635,1.0731707317073018,-0.8309455587392552
002703.SZ,2024-04-03 07:00:00,13.3,13.35,12.73,12.73,1.0,14.944199878003941,0.5451197053407,2.118433714439538,2.118433714439538,HL,1.0,0.0,13.663,14.553620008758116,12.772379991241884,0.0,0.13036961264116464,0.1,-0.05398526186537511,0.0,17.0,0.0,7.0,-0.6739670856116037,0.3260329143883966,0.16301645719419824,,1.0,0.5988840669559827,-4.147832006041654,0.028279654359780002,-0.07934014139827178,0.03849175176747841,0.013354281225451682,-0.13589945011783192,-0.13589945011783192,0.11390416339355847,0.11390416339355847,0.11390416339355847,1.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,2.117647058823527,-0.5838150289017339,0.28323699421965326
000727.SZ,2024-04-19 07:00:00,2.36,2.39,2.33,2.34,1.0,2.5989188020064695,0.48611111111111094,0.0858088735281218,0.0858088735281218,HL,1.0,0.0,2.4755,2.6676952132598633,2.2833047867401364,0.14749382229204372,0.15527789396878486,0.6,0.2640996724282543,13.0,0.0,0.0,2.0,-0.42772185364541054,0.5722781463545884,0.28613907317729453,,1.0,0.3550000000000001,-7.033210961904023,0.04273504273504278,-0.025641025641025664,-0.04273504273504258,-0.025641025641025664,-0.029914529914529846,-0.06837606837606826,0.04700854700854715,0.06837606837606844,0.06837606837606844,1.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,1.6666666666666667,-0.8571428571428599,-0.6249999999999989
300765.SZ,2024-04-25 07:00:00,32.28,33.93,31.5,33.3,1.0,39.66542616260734,0.504434011476265,6.315054662837781,6.315054662837781,HL,1.0,0.0,36.7105,38.823180524832715,34.59781947516729,0.0,0.11509952328803538,0.03333333333333333,-0.19963875665838982,0.0,23.0,0.0,20.0,-1.0000000000000007,0.0,0.0,,1.0,0.6590007930214117,32.08967250551355,0.026726726726726747,0.03513513513513519,-0.08738738738738729,-0.015015015015015017,-0.015015015015015017,-0.10690690690690688,0.04864864864864879,0.07417417417417436,0.07417417417417436,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,1.7800000000000011,2.3400000000000034,-0.8174157303370779
301015.SZ,2024-05-31 07:00:00,31.55,31.92,31.23,31.3,1.0,33.23012963783016,0.4767441860465117,-0.6497102007461302,-0.6497102007461302,HL,1.0,0.0,32.591,34.40868974250298,30.773310257497023,0.14487888944614943,0.11154550289975625,0.10833333333333334,-0.12464950511188144,0.0,14.0,0.0,19.0,-0.6477762922871756,0.3522237077128244,0.1761118538564122,,1.0,0.5159235668789809,2.1976183817441157,-0.038658146964856255,-0.09265175718849847,-0.2440894568690096,-0.05399361022364221,-0.10351437699680517,-0.26837060702875404,0.03993610223642161,0.03993610223642161,0.03993610223642161,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.7159763313609466,-0.8950617283950618,-0.9095238095238094
600406.SH,2024-08-01 07:00:00,24.0,24.4,23.76,23.8,1.0,24.972428376582084,0.5000000000000006,0.40338722790979264,0.40338722790979264,HL,1.0,0.0,24.3765,25.070136071725216,23.682863928274784,0.08443626023793344,0.05691022679426626,0.20833333333333334,0.05781869968695186,10.0,0.0,0.0,13.0,-0.44517154291715905,0.5548284570828426,0.27741422854142084,,-1.0,0.15509175962576474,-0.4550511010012604,-0.006302521008403451,-0.005462184873949538,-0.0016806722689075271,-0.023529411764705976,-0.03235294117647057,-0.03991596638655459,0.011764705882352839,0.011764705882352839,0.015966386554621806,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.2678571428571456,-0.16883116883116764,-0.04210526315789387
000705.SZ,2024-08-19 07:00:00,7.3,7.36,7.14,7.2,1.0,7.241658359582168,0.3688524590163937,-0.5752599406604869,-0.5752599406604869,HL,1.0,0.0,7.4205,7.710911776620883,7.130088223379117,0.12036663498007784,0.07827283245627192,0.08333333333333333,-0.3553093902948461,0.0,3.0,0.0,3.0,-0.5773762917395685,0.42262370826043133,0.2113118541302157,,-1.0,0.21355932203389827,-32.28950154535291,-0.015277777777777822,-0.02222222222222224,-0.052777777777777764,-0.0472222222222222,-0.0472222222222222,-0.061111111111111165,0.0,0.004166666666666701,0.02638888888888882,0.0,0.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,-0.32352941176470695,-0.47058823529411825,-0.8636363636363626
002332.SZ,2024-08-27 07:00:00,11.39,11.55,10.95,11.35,1.0,11.305299345583443,0.46470588235294086,0.39539558440812095,0.39539558440812095,HL,1.0,0.0,11.822500000000002,12.223941153844448,11.421058846155555,0.0,0.06791138149197659,0.041666666666666664,-0.4646280097593797,0.0,5.0,0.0,1.0,-0.46458456412528576,0.5354154358747136,0.267707717937357,,-1.0,0.46331521739130427,-0.575015071189646,0.03788546255506606,0.017621145374449435,0.05286343612334799,-0.004405286343612241,-0.004405286343612241,-0.029074889867841416,0.06431718061674013,0.07841409691629961,0.07841409691629961,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,8.600000000000179,4.0000000000001075,1.8181818181818168
688767.SH,2024-09-02 07:00:00,25.06,25.64,25.03,25.11,1.0,24.268748687945646,0.43576826196473534,3.4663975587344784,3.4663975587344784,HL,1.0,0.0,26.057,27.387249600629765,24.726750399370232,0.14405176308578835,0.10210305105190672,0.35833333333333334,-0.20552031634220191,0.0,5.0,0.0,1.0,-0.6871876848207995,0.3128123151791991,0.15640615758959978,,-1.0,0.027174330237199652,-43.56322566354192,-0.013142174432496946,-0.02986857825567503,0.16009557945041814,-0.03504579848665866,-0.04420549581839902,-0.04420549581839902,0.015531660692951038,0.015531660692951038,0.39824771007566706,0.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.3749999999999985,-0.675675675675676,3.6216216216216233
601228.SH,2024-09-03 07:00:00,3.12,3.17,3.09,3.1,1.0,3.296650318544652,0.26470588235294185,-0.23209468404950812,-0.23209468404950812,HL,1.0,0.0,3.159,3.233806416837079,3.0841935831629206,0.10564880330723683,0.0473608210427852,0.25,0.4339702731394024,3.0,0.0,0.0,19.0,-0.3809847288411759,0.6190152711588263,0.30950763557941247,,1.0,0.3647058823529412,1.7681616453725106,-0.006451612903225812,-0.019354838709677438,0.10967741935483866,-0.022580645161290415,-0.04838709677419352,-0.04838709677419352,0.016129032258064457,0.016129032258064457,0.26129032258064516,0.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.28571428571428475,-0.40000000000000063,2.266666666666667
603281.SH,2024-09-18 07:00:00,23.68,23.82,23.28,23.43,1.0,23.39921051113479,0.533898305084745,0.1315834517175633,0.1315834517175633,HL,1.0,0.0,23.878999999999998,24.476257063570813,23.281742936429183,0.12411495201449274,0.05002362440393779,0.14166666666666666,0.02897083428494529,1.0,0.0,0.0,4.0,-0.36585141268820215,0.6341485873117996,0.31707429365589923,,-1.0,0.0830399668668461,-39.288317367265556,0.02304737516005118,0.1105420401195049,0.09731113956466074,-0.012804097311139595,-0.012804097311139595,-0.012804097311139595,0.038412291933418635,0.2761416986769099,0.2761416986769099,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,1.7999999999999927,8.633333333333312,7.599999999999985
002966.SZ,2024-10-31 07:00:00,7.76,7.8,7.59,7.64,1.0,7.508424320355218,0.45814977973568294,1.7523740538754908,1.7523740538754908,HL,1.0,0.0,7.9495000000000005,8.295937584565948,7.603062415434053,0.053310590726214,0.08715959106005347,0.30833333333333335,-0.5667996745566437,0.0,9.0,0.0,16.0,-0.32592166694300506,0.6740783330569957,0.3370391665284976,,1.0,0.6654676258992809,9.014767486175701,0.02486910994764403,0.014397905759162347,0.028795811518324693,-0.022251308900523552,-0.022251308900523552,-0.022251308900523552,0.02486910994764403,0.032722513089005235,0.03926701570680638,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,1.117647058823532,0.6470588235294139,1.2941176470588278
300761.SZ,2024-11-14 07:00:00,21.38,21.45,20.66,20.77,1.0,23.817593397379653,0.39457831325301196,-0.7313640788112588,-0.7313640788112588,HL,1.0,0.0,21.738,22.70620658952223,20.76979341047777,0.00010668669500105508,0.08907963837724066,0.05,-0.3727048500243417,0.0,21.0,0.0,16.0,-0.8560119181292419,0.14398808187075723,0.07199404093537867,,1.0,0.6267241379310343,7.972646764436159,0.003851709195955794,-0.02166586422725081,0.055849783341357734,-0.02166586422725081,-0.05488685604236883,-0.05488685604236883,0.027924891670678954,0.027924891670678954,0.05681271064034664,1.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,0.17777777777778217,-0.39473684210526233,1.0175438596491224
001309.SZ,2024-11-15 07:00:00,83.1,84.68,81.22,81.28,1.0,78.89007806439352,0.5108580508474576,3.0294328440842992,3.0294328440842992,HL,1.0,0.0,85.362,90.88363598945128,79.84036401054871,0.1303631742658895,0.12936988330759083,0.15,0.06665080608566742,1.0,0.0,0.0,6.0,-0.7462821437076596,0.25371785629234,0.12685892814617006,,1.0,0.3600841266327208,5.092599780975528,-0.05843996062992126,-0.04712106299212596,0.033341535433070786,-0.059424212598425175,-0.09313484251968512,-0.09313484251968512,0.017839566929133892,0.017839566929133892,0.055856299212598326,0.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.9834368530020707,-0.5059445178335528,0.35799207397622074
300945.SZ,2024-11-15 07:00:00,10.08,10.26,9.9,9.93,1.0,9.779490539544506,0.5134529147982063,1.5390317097490023,1.5390317097490023,HL,1.0,0.0,10.3535,10.82696699990391,9.880033000096091,0.052767141019384026,0.09146027911409844,0.125,0.01923345043367397,1.0,0.0,0.0,27.0,-0.9860833971431827,0.013916602856817064,0.006958301428408533,,-1.0,0.3309734513274336,-7.323323355967704,0.001007049345417904,0.11782477341389727,0.2749244712990937,-0.03222557905337364,-0.03222557905337364,-0.03222557905337364,0.05538771399798598,0.14803625377643512,0.47230614300100704,1.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,0.031249999999999306,3.6562499999999964,8.531249999999995
600749.SH,2024-11-15 07:00:00,11.38,11.59,11.2,11.21,1.0,12.77317639965965,0.4206349206349209,0.6807360679690073,0.6807360679690073,HL,1.0,0.0,11.579,12.083693966676854,11.074306033323147,0.13443192868970466,0.0871740161804739,0.11666666666666667,-0.29421050081421185,0.0,2.0,0.0,1.0,-0.498913633786977,0.5010863662130239,0.2505431831065117,,1.0,0.5813630041724618,12.087511226791776,-0.04014272970562007,0.011596788581623461,0.12845673505798388,-0.04103479036574494,-0.04103479036574494,-0.04103479036574494,0.008028545941123982,0.016949152542372836,0.17752007136485265,0.0,1.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.9782608695652178,0.2826086956521712,3.1304347826086887
688525.SH,2024-11-15 07:00:00,64.03,65.05,60.88,60.98,1.0,76.28010430182368,0.47429481346678787,3.395442620666558,3.395442620666558,HL,1.0,0.0,65.1125,70.73459880738469,59.49040119261531,0.13247711027668915,0.172688771200144,0.14166666666666666,0.17022627342257257,3.0,0.0,0.0,4.0,-0.8274207061582924,0.17257929384170723,0.08628964692085364,,1.0,0.5024591776509935,17.57054210967975,-0.07510659232535255,-0.01984257133486379,0.021810429649065356,-0.07773040341095433,-0.0931452935388652,-0.0931452935388652,0.009019350606756384,0.009019350606756384,0.0708428993112496,0.0,0.0,1.0,0.15,1,-1.0,0.55,0,0,0.7,-0.9662447257383974,-0.21302816901408342,0.23415492957746573
300097.SZ,2024-11-18 07:00:00,7.51,7.54,7.01,7.06,1.0,7.0732061677101665,0.5470588235294117,-0.18670695292969516,-0.18670695292969516,HL,1.0,0.0,7.574,8.097885483670016,7.050114516329983,0.0094347753260551,0.13833786207288526,0.08333333333333333,-0.23459800869751102,0.0,4.0,0.0,2.0,-0.8176336530846069,0.18236634691539316,0.09118317345769658,,-1.0,0.3038251366120219,-23.26498615875462,0.1033994334277621,0.17422096317280447,-0.1643059490084985,-0.004249291784702459,-0.004249291784702459,-0.17138810198300283,0.12889518413597736,0.2110481586402268,0.2337110481586404,1.0,1.0,0.0,0.15,1,-1.0,0.55,0,0,0.7,24.33333333333387,41.00000000000086,-0.9586776859504127
