symbol,datetime,open,high,low,close,dsa_trade_pos_01,dsa_trade_dist_to_low_01,dsa_trade_dist_to_high_01,dsa_trade_range_width_pct,bb_pos_01,bb_width_norm,bb_width_percentile,bb_width_change_5,bb_expanding,bb_contracting,bb_expand_streak,bb_contract_streak,rope_dir,dist_to_rope_atr,rope_slope_atr_5,bars_since_dir_change,is_consolidating,range_break_up,range_break_up_strength,range_width_atr,channel_pos_01,range_pos_01,rope_pivot_pos_01,dsa_trade_breakout_20,dsa_trade_breakdown_20,w_dsa_trade_pos_01,w_dsa_trade_dist_to_low_01,w_dsa_trade_dist_to_high_01,w_dsa_trade_range_width_pct,w_factor_available,w_sample_count,ret_1,ret_3,ret_5,vol_ratio_20,vol_z_20,trend_gap_10_20,position_in_structure,dir_consistent,score_trend_total,score_volume_total,score_width_total,score_rope_total,score_setup_total,dsa_confirmed_pivot_pos_01,dsa_signed_vwap_dev_pct,dsa_trend_aligned_vwap_dev_pct,lh_hh_low_pos,dsa_bull_vwap_dev_pct,dsa_bear_vwap_dev_pct,prev_confirmed_up_bars,prev_confirmed_down_bars,last_confirmed_run_bars,current_run_bars,w_DSA_DIR,w_dsa_confirmed_pivot_pos_01,w_dsa_signed_vwap_dev_pct,w_prev_confirmed_up_bars,w_prev_confirmed_down_bars,ret_10,ret_20,ret_40,ret_60,max_dd_5,max_dd_10,max_dd_20,max_dd_40,max_dd_60,win_5,win_10,win_20,win_40,win_60,rr_20,good20,good20_hard,year,year_month
600678.SH,2024-02-23 07:00:00,5.04,5.23,4.98,5.16,0.20146520146520153,0.20146520146520153,0.7985347985347985,1.5872093023255813,0.418627195905904,0.7070451512130793,0.8666666666666667,0.006063689115689774,1.0,0.0,11.0,0.0,1.0,0.9999999999999997,0.12176387304950594,0.0,0.0,1.0,0.08568045549285412,2.0721668351133036,1.0,1.0,0.9186046511627904,0.0,0.0,,,,,0.0,,0.011764705882353121,0.15695067264573992,0.49224806201550386,1.3736411145932663,0.9989436035348195,-0.16763565891472854,0.7077394097067792,5.0,0.4727960952231995,0.3731489697748303,0.19442258130410078,0.4860327077249407,0.469776824053382,0.20146520146520153,-45.12322006124908,45.12322006124908,0.20146520146520153,0.0,-45.12322006124908,51.0,24.0,51.0,11.0,,,,,,0.4748062015503876,0.6065891472868215,0.015503875968992262,0.10077519379844953,-0.00968992248062012,-0.00968992248062012,-0.00968992248062012,-0.060077519379845054,-0.060077519379845054,1.0,1.0,1.0,1.0,1.0,62.6000000000002,1,1,2024,2024-02
600857.SH,2024-02-23 07:00:00,6.73,7.08,6.73,7.06,0.3697478991596638,0.3697478991596638,0.6302521008403362,0.6742209631728047,0.40921612294093185,0.6080640155571687,0.9583333333333334,-0.05296931249367565,0.0,1.0,0.0,1.0,1.0,0.9999999999999996,0.1827704088800169,0.0,0.0,1.0,0.13884415412476422,2.0878525095105043,1.0,1.0,0.9816513761467885,0.0,0.0,,,,,0.0,,0.04903417533432375,0.10485133020344284,-0.01699716713881009,0.7465759809256676,-0.6298925710760167,-0.1451133144475919,0.7521230796494768,5.0,0.5970838396589487,0.15848538347445196,0.20972176377468366,0.5340288745183885,0.45786613029616596,0.3697478991596638,-13.175036167048745,13.175036167048745,0.3697478991596638,0.0,-13.175036167048745,42.0,46.0,42.0,19.0,,,,,,-0.043909348441926295,0.028328611898017025,-0.06798866855524073,-0.039660056657223705,-0.08215297450424917,-0.08215297450424917,-0.08215297450424917,-0.08356940509915013,-0.08356940509915013,0.0,0.0,1.0,0.0,0.0,0.3448275862068974,1,0,2024,2024-02
603536.SH,2024-02-23 07:00:00,10.39,11.39,10.07,10.97,0.3042776432606941,0.3042776432606941,0.6957223567393058,1.129443938012762,0.5259318227689731,0.6106319505399376,0.825,-0.07164405979846966,0.0,1.0,0.0,1.0,1.0,0.9999999999999999,0.09562040409301524,0.0,0.0,1.0,0.1287905322733392,1.933659743639352,1.0,1.0,0.8313253012048193,0.0,0.0,,,,,0.0,,0.05076628352490431,0.19368879216539736,-0.055606198723792265,2.1080980671086977,2.7151069258602063,-0.12807657247037368,0.7323069534468973,5.0,0.49178965168106153,0.6656159345202924,0.25608228234353614,0.500929559757783,0.530351745809296,0.27847113884555386,-31.34277487883846,31.34277487883846,0.2895545314900154,0.0,-31.34277487883846,53.0,24.0,53.0,9.0,,,,,,-0.04193254329990892,0.035551504102096516,-0.17137648131267097,-0.15223336371923427,-0.11668185961713774,-0.11668185961713774,-0.11668185961713774,-0.19143117593436657,-0.19143117593436657,0.0,0.0,1.0,0.0,0.0,0.3046874999999988,0,0,2024,2024-02
603697.SH,2024-02-23 07:00:00,7.12,7.4,7.06,7.34,0.3641975308641975,0.3641975308641975,0.6358024691358025,0.6621253405994549,0.5202579358471355,0.3863397142378472,0.9333333333333333,-0.24972227820016923,0.0,1.0,0.0,3.0,1.0,1.0,0.0867238753398694,0.0,0.0,1.0,0.026576718295605362,2.120294314088528,1.0,1.0,0.9259259259259254,0.0,0.0,,,,,0.0,,0.035260930888575404,0.057636887608069065,-0.019073569482288784,0.8738125182004669,-0.2607671389097684,-0.0767029972752042,0.7620762785274516,5.0,0.4870200069616928,0.17866277124109833,0.20981107769696972,0.5181816688767739,0.43859987437484715,0.0,-25.892782582301344,25.892782582301344,0.31663685152057236,0.0,-25.892782582301344,35.0,68.0,35.0,19.0,,,,,,-0.03950953678474115,-0.05449591280653944,-0.1689373297002725,-0.0681198910081744,-0.057220708446866476,-0.07084468664850131,-0.07220708446866489,-0.20163487738419614,-0.20163487738419614,0.0,0.0,0.0,0.0,0.0,-0.7547169811320741,0,0,2024,2024-02
605255.SH,2024-02-23 07:00:00,12.5,13.49,12.45,13.41,0.3128,0.3128,0.6872,0.9321401938851603,0.40062027528423255,0.9693198404584983,1.0,0.16112249537167322,1.0,0.0,23.0,0.0,1.0,0.9999999999999996,0.025659823287321994,0.0,0.0,0.0,,2.0826590674909937,1.0,0.9924761038891244,0.9712230215827338,0.0,0.0,,,,,0.0,,0.06937799043062198,0.14322250639386191,-0.04250559284116333,0.582381130835652,-0.7086986612245747,-0.23240119313944807,0.7354238801512182,5.0,0.46200954098999897,0.13250177275896696,0.16635312391332283,0.45907062801815796,0.4140851975882048,0.24825396825396825,-34.3379718689737,34.3379718689737,0.3128,0.0,-34.3379718689737,66.0,46.0,66.0,13.0,,,,,,0.04175988068605522,0.2005965697240866,-0.014914243102162512,0.005965697240865032,-0.1193139448173005,-0.1193139448173005,-0.1193139448173005,-0.13124533929903057,-0.13124533929903057,0.0,1.0,1.0,0.0,1.0,1.6812500000000012,1,0,2024,2024-02
605288.SH,2024-02-23 07:00:00,33.06,34.98,33.06,34.67,0.3475745438362262,0.3475745438362262,0.6524254561637738,0.6481107585809056,0.45710394448041575,0.5530587962770191,0.9416666666666667,-0.15095300933460487,0.0,1.0,0.0,2.0,1.0,0.9999999999999999,0.23085000760275906,0.0,0.0,1.0,0.1930943055759459,2.075511404053626,1.0,1.0,0.9336188436830846,0.0,0.0,,,,,0.0,,0.04901664145234497,0.09611128675308267,0.008653014133256335,1.0818665297954366,0.25294169479568235,-0.12173348716469594,0.7476594663999453,5.0,0.48671390506290413,0.33233227394783454,0.20870920495445067,0.5071452635805591,0.46454019685763387,0.3475745438362262,-15.155046603037,15.155046603037,0.3475745438362262,0.0,-15.155046603037,58.0,43.0,58.0,19.0,,,,,,-0.006633977502163368,0.07585809056821446,-0.027689645226420558,-0.015286991635419703,-0.047591577732910256,-0.047591577732910256,-0.047591577732910256,-0.10729737525237965,-0.10729737525237965,1.0,0.0,1.0,0.0,0.0,1.5939393939393927,1,1,2024,2024-02
688609.SH,2024-02-23 07:00:00,8.9,10.43,8.54,9.52,0.41333333333333333,0.41333333333333333,0.5866666666666668,0.9453781512605043,0.6408070731510789,0.671162901653232,0.875,-0.32652555472910727,0.0,1.0,0.0,3.0,1.0,1.0000000000000004,0.28039082963750794,0.0,0.0,1.0,0.32400495057177653,1.9127717581314645,1.0,1.0,0.6654411764705882,0.0,0.0,,,,,0.0,,0.09551208285385493,0.1840796019900499,0.02521008403361347,1.8718012038225451,3.0999531426787716,-0.1018907563025209,0.7439163165910001,5.0,0.4971072867725724,0.6968020061557384,0.2783526130376792,0.5351665721952417,0.5439186935950385,0.3636363636363636,-23.103552005933565,23.103552005933565,0.3636363636363636,0.0,-23.103552005933565,49.0,60.0,49.0,19.0,,,,,,0.1733193277310925,0.3014705882352942,-0.05147058823529414,0.1859243697478991,-0.09033613445378146,-0.09033613445378146,-0.09033613445378146,-0.09453781512605046,-0.09453781512605046,1.0,1.0,1.0,0.0,1.0,3.3372093023255847,1,0,2024,2024-02
001332.SZ,2024-02-26 07:00:00,26.68,27.87,26.5,27.15,0.3518518518518518,0.3518518518518518,0.6481481481481481,0.7160220994475139,0.6000756341877933,0.4035880664273708,0.9083333333333333,-0.34278591163824024,0.0,1.0,0.0,4.0,1.0,0.9999999999999994,0.32932249697019483,0.0,0.0,1.0,0.2653320077936022,2.1279809783531842,1.0,1.0,0.8348623853211004,0.0,0.0,0.3091563786008231,0.3091563786008231,0.6908436213991769,0.7386018237082067,1.0,60.0,0.0315349544072947,0.08210442407333596,-0.020626151012891298,1.1450922404093327,0.5643944424367339,-0.06861878453038699,0.6826577083269282,5.0,0.49931890702472226,0.3249211794729225,0.22472900216817818,0.5385947225068288,0.48415101714095393,0.3518518518518518,-25.174429664004393,25.174429664004393,0.3518518518518518,0.0,-25.174429664004393,14.0,169.0,14.0,20.0,-1.0,,-36.337915764723725,14.0,7.0,0.025414364640884025,0.014732965009208182,-0.001104972375690519,-0.027624309392265196,-0.08729281767955792,-0.08729281767955792,-0.08729281767955792,-0.08729281767955792,-0.08729281767955792,0.0,1.0,1.0,0.0,0.0,0.16877637130801795,0,0,2024,2024-02
002495.SZ,2024-02-26 07:00:00,2.29,2.38,2.26,2.31,0.3056768558951965,0.3056768558951965,0.6943231441048034,0.9913419913419913,0.4612722528250136,0.5417051728888329,0.9416666666666667,-0.14936202086190142,0.0,1.0,0.0,2.0,1.0,0.9999999999999993,0.013566475164772893,0.0,0.0,0.0,,2.121451764204686,1.0,0.9777702195575255,0.8571428571428574,0.0,0.0,0.30131004366812214,0.30131004366812214,0.6986899563318778,0.9956521739130436,1.0,60.0,0.004347826086956719,0.08962264150943389,-0.04761904761904756,0.9190994954289319,-0.20739631126109798,-0.1192640692640693,0.6505287048481192,4.0,0.4704824857309234,0.2720939727579924,0.17371312762478008,0.4899100709866952,0.4176118253753786,0.0,-35.31275608086026,35.31275608086026,0.3056768558951965,0.0,-35.31275608086026,40.0,33.0,40.0,20.0,-1.0,0.0,-39.81234813592363,8.0,45.0,-0.03463203463203466,-0.02164502164502176,-0.20346320346320346,-0.1948051948051948,-0.09956709956709955,-0.09956709956709955,-0.09956709956709955,-0.27272727272727276,-0.27272727272727276,0.0,0.0,0.0,0.0,0.0,-0.21739130434782725,0,0,2024,2024-02
002578.SZ,2024-02-26 07:00:00,2.94,3.06,2.9,2.98,0.24358974358974356,0.24358974358974356,0.7564102564102565,1.046979865771812,0.49119784513283204,0.5501165104142991,0.9416666666666667,-0.15852551101209977,0.0,1.0,0.0,3.0,1.0,1.0000000000000002,0.1218274790375427,0.0,0.0,1.0,0.07642220751093638,2.0908105430532116,1.0,1.0,0.8518518518518517,0.0,0.0,0.2275641025641026,0.2275641025641026,0.7724358974358975,1.0648464163822524,1.0,60.0,0.017064846416382284,0.09157509157509147,-0.020134228187919483,1.0304911963485384,0.10000747168705976,-0.11593959731543621,0.6357005905230882,5.0,0.45445577572556584,0.2592876429365741,0.21018997236088605,0.502742045825284,0.46516247438753705,0.24358974358974356,-37.951836523597215,37.951836523597215,0.24358974358974356,0.0,-37.951836523597215,20.0,48.0,20.0,20.0,-1.0,0.2275641025641026,-43.60399624964465,3.0,38.0,0.020134228187919483,0.08724832214765109,-0.016778523489932827,0.02684563758389264,-0.07382550335570476,-0.07382550335570476,-0.07382550335570476,-0.07382550335570476,-0.07382550335570476,0.0,1.0,1.0,0.0,1.0,1.1818181818181819,1,1,2024,2024-02
600250.SH,2024-02-26 07:00:00,8.1,8.47,7.92,8.24,0.22599337748344375,0.22599337748344375,0.7740066225165563,1.4660194174757282,0.47578490215408176,0.5854688257634614,0.8,-0.16223130690191578,0.0,1.0,0.0,2.0,1.0,1.0,0.006800679961946129,0.0,0.0,0.0,,2.1030082081387413,1.0,0.9787431052649153,0.8580246913580245,0.0,0.0,0.21937086092715236,0.21937086092715236,0.7806291390728477,1.4803921568627452,1.0,63.0,0.009803921568627416,0.10013351134846471,0.03276699029126209,1.2888799714630221,0.7421090905246625,-0.1284587378640776,0.6263194895312696,4.0,0.46377431594538676,0.4862059238148517,0.2461881227005824,0.46511901372271613,0.4641613144420445,0.22599337748344375,-39.74548088945322,39.74548088945322,0.22599337748344375,0.0,-39.74548088945322,59.0,37.0,59.0,9.0,1.0,0.24378508420208503,-22.101260405003273,12.0,5.0,0.008495145631067996,0.15291262135922326,-0.04368932038834955,0.0315533980582524,-0.07524271844660195,-0.07524271844660195,-0.07524271844660195,-0.09587378640776699,-0.09587378640776699,1.0,1.0,1.0,0.0,1.0,2.032258064516128,1,1,2024,2024-02
603051.SH,2024-02-26 07:00:00,28.09,28.59,26.68,27.48,0.446161515453639,0.446161515453639,0.553838484546361,0.7299854439592431,0.6354428938182015,0.5804655341212107,0.925,-0.30067830263535744,0.0,1.0,0.0,3.0,1.0,0.7824947208697787,0.8188147217767845,1.0,0.0,0.0,,1.9290331072590985,0.8912473604348895,1.0,0.8289676425269646,0.0,0.0,0.47806580259222325,0.47806580259222325,0.5219341974077767,0.713371266002845,1.0,60.0,-0.022759601706970112,0.18244406196213436,-0.05676855895196502,2.323963862755536,3.2521888513098465,-0.0856622998544397,0.7133142024709862,4.0,0.5788802874187101,1.0,0.2694271629918189,0.7185879472718426,0.6005968658685642,0.446161515453639,-20.199801126167156,20.199801126167156,0.446161515453639,0.0,-20.199801126167156,48.0,64.0,48.0,19.0,-1.0,,-40.49255197747736,11.0,3.0,0.027656477438136755,-0.03457059679767101,-0.11135371179039297,-0.07023289665211062,-0.09097525473071325,-0.09898107714701597,-0.09898107714701597,-0.23944687045123733,-0.23944687045123733,0.0,1.0,0.0,0.0,0.0,-0.3492647058823528,0,0,2024,2024-02
603150.SH,2024-02-26 07:00:00,25.0,26.16,25.0,25.73,0.44349845201238386,0.44349845201238386,0.5565015479876161,0.5021375825884182,0.6033092418115032,0.2862342701760386,0.9166666666666666,-0.3339487940853373,0.0,1.0,0.0,3.0,1.0,1.0000000000000007,0.06868847760626796,0.0,0.0,0.0,,2.2292296428095537,1.0,0.9793981100392031,0.9035874439461884,0.0,0.0,0.3735933983495875,0.3735933983495875,0.6264066016504125,0.533626901521217,1.0,60.0,0.030024019215372233,0.06059356966199503,0.029537504858142168,0.7657397992453405,-0.5370866291648261,-0.04776525456665382,0.7172311076931442,4.0,0.4477117351100716,0.19902710767833226,0.19197633010511597,0.49413663906693733,0.39427011737788553,0.4298574643660916,-12.955970187401197,12.955970187401197,0.4298574643660916,0.0,-12.955970187401197,51.0,48.0,51.0,20.0,-1.0,0.3735933983495875,-21.775112671513227,12.0,28.0,0.024485036921881035,0.018266614846482662,0.02020987174504468,0.1002720559657986,-0.06529343179168284,-0.06529343179168284,-0.06529343179168284,-0.06529343179168284,-0.06529343179168284,1.0,1.0,1.0,1.0,1.0,0.27976190476190416,0,0,2024,2024-02
603217.SH,2024-02-26 07:00:00,15.38,16.39,15.2,15.69,0.37243150684931503,0.37243150684931503,0.627568493150685,0.7444231994901211,0.5707931282029736,0.5655509443556329,0.925,-0.20850129172323262,0.0,1.0,0.0,2.0,1.0,1.0000000000000002,0.23422339937981607,0.0,0.0,1.0,0.20828625190365568,2.0518742949523214,1.0,1.0,0.755244755244755,0.0,0.0,0.31250000000000006,0.31250000000000006,0.6875,0.7791861240827218,1.0,60.0,0.046697798532354895,0.09950946040644704,-0.018483110261312885,1.0023905302893517,0.003944138980173106,-0.0826003824091779,0.6684948983828406,5.0,0.5168593807901805,0.2879268562501471,0.1698812713676817,0.5454104274779495,0.47526383958385304,0.37243150684931503,-27.131165976833977,27.131165976833977,0.37243150684931503,0.0,-27.131165976833977,6.0,213.0,6.0,15.0,-1.0,,-33.37679870184606,6.0,6.0,0.001912045889101411,-0.005736137667304007,-0.06947100063734862,0.04716379859783303,-0.0688336520076482,-0.0688336520076482,-0.0688336520076482,-0.10006373486297007,-0.10006373486297007,0.0,1.0,0.0,0.0,1.0,-0.08333333333333319,0,0,2024,2024-02
603219.SH,2024-02-26 07:00:00,11.24,11.88,11.06,11.64,0.40773480662983425,0.40773480662983425,0.5922651933701656,0.7774914089347079,0.5594114672486362,0.4895810704420349,0.9333333333333333,-0.19494873679868108,0.0,1.0,0.0,3.0,1.0,1.0,0.2179529287226768,0.0,0.0,1.0,0.1693621995989559,2.097181458247443,1.0,1.0,0.8883720930232557,0.0,0.0,0.31194471865745305,0.31194471865745305,0.6880552813425469,0.9117911791179117,1.0,60.0,0.04770477047704791,0.11174785100286533,0.06529209621993125,1.130833244025002,0.39139641777012935,-0.09776632302405497,0.6945771809265299,5.0,0.5259124157312465,0.2966995734464463,0.23933115728000182,0.5231961532884913,0.4817603531366093,0.3642645607107602,-16.797038117923698,16.797038117923698,0.3642645607107602,0.0,-16.797038117923698,62.0,115.0,62.0,20.0,-1.0,,-25.181424272298532,13.0,6.0,0.04553264604810991,0.14948453608247425,0.24742268041237103,0.31529209621993126,-0.07216494845360823,-0.07216494845360823,-0.07216494845360823,-0.07216494845360823,-0.07216494845360823,1.0,1.0,1.0,1.0,1.0,2.0714285714285725,1,1,2024,2024-02
605180.SH,2024-02-26 07:00:00,9.71,10.15,9.46,9.88,0.2993130520117763,0.2993130520117763,0.7006869479882236,1.0313765182186234,0.439938304236706,0.7652746390399853,0.9416666666666667,-0.16888088413408764,0.0,1.0,0.0,2.0,1.0,0.9999999999999998,0.18677221968297084,0.0,0.0,1.0,0.15020514219638703,2.073134154973168,1.0,1.0,0.8524590163934429,0.0,0.0,0.27183513248282626,0.27183513248282626,0.7281648675171737,1.0614583333333334,1.0,60.0,0.029166666666666785,0.12145289443813856,-0.05263157894736856,0.7572230699703976,-0.44462683087667576,-0.17074898785425094,0.6439242508541253,5.0,0.48754231847902324,0.19487813700857273,0.24359788664940185,0.5286199135144218,0.4684523341328824,0.2993130520117763,-36.44947878165718,36.44947878165718,0.2993130520117763,0.0,-36.44947878165718,82.0,115.0,82.0,19.0,-1.0,,-37.33325813604672,10.0,6.0,-0.03441295546558721,0.42408906882591085,0.3451417004048581,0.38765182186234814,-0.10829959514170043,-0.10829959514170043,-0.10829959514170043,-0.10829959514170043,-0.10829959514170043,0.0,0.0,1.0,1.0,1.0,3.9158878504672883,1,0,2024,2024-02
605289.SH,2024-02-26 07:00:00,34.88,37.49,34.1,36.03,0.3606086706861901,0.3606086706861901,0.6393913293138098,0.9666944213155703,0.5832064062013043,0.5800927712136658,0.8916666666666667,-0.2522383104454099,0.0,1.0,0.0,3.0,1.0,1.0,0.21011936527386624,0.0,0.0,1.0,0.19373599393309673,2.032766742681539,1.0,1.0,0.8172715894868585,0.0,0.0,0.32644272179155914,0.32644272179155914,0.6735572782084408,0.9997129735935705,1.0,60.0,0.034156142365097564,0.0951367781155017,-0.048570635581459895,0.845666757173869,-0.5194557675897511,-0.099528170968637,0.6812548980276519,5.0,0.49793102744958606,0.21334339792646373,0.23383145956622864,0.5011803659350207,0.46083855880827457,0.27079240340537003,-24.201103135062336,24.201103135062336,0.3606086706861901,0.0,-24.201103135062336,67.0,41.0,67.0,11.0,-1.0,,-36.82010491898415,54.0,4.0,-0.05190119344990298,0.038023868998057105,-0.17152373022481265,-0.1756869275603664,-0.1101859561476547,-0.1101859561476547,-0.1101859561476547,-0.32750485706355814,-0.32750485706355814,0.0,0.0,1.0,0.0,0.0,0.3450881612090675,1,0,2024,2024-02
000635.SZ,2024-02-27 07:00:00,7.1,7.29,7.03,7.29,0.3661764705882353,0.3661764705882353,0.6338235294117647,0.9327846364883402,0.48775177964299427,0.7435343817701636,0.9416666666666667,-0.12065569835674039,0.0,1.0,0.0,2.0,1.0,0.9999999999999998,0.1574557861574623,0.0,0.0,1.0,0.06199303292840456,2.190925506458116,1.0,1.0,1.0,0.0,0.0,0.34411764705882353,0.34411764705882353,0.6558823529411765,0.9523809523809524,1.0,60.0,0.01532033426183843,0.047413793103448176,-0.016460905349794254,0.5426912116123148,-1.0049775659011833,-0.13840877914951968,0.6996743162150088,5.0,0.48656353461288165,0.050236912447589016,0.173916760491191,0.5100399172635455,0.420180468100033,0.3661764705882353,-31.381850141659168,31.381850141659168,0.3661764705882353,0.0,-31.381850141659168,56.0,51.0,56.0,14.0,-1.0,,-32.17025639350942,11.0,7.0,0.013717421124828483,-0.001371742112482824,-0.112482853223594,-0.07133058984910844,-0.023319615912208495,-0.039780521262002745,-0.039780521262002745,-0.17695473251028807,-0.17695473251028807,0.0,1.0,0.0,0.0,0.0,-0.03448275862068892,0,0,2024,2024-02
